nome,livro
"Ana Claudia","Cavaleiro Real"
"Brandon Sanderson","O poço da ascensão"
"Brandon Sanderson","O Herói das Eras"
"Brandon Sanderson","O império final"
"Byung Chul-Han","Sociedade do Cansaço"
"Celia Tavares","Receitas Caseiras"
"Clara Mafra","O poder da mente"
"Diana Gabaldon","O resgate no mar"
"Diana Gabaldon","A viajante do tempo"
"Diana Gabaldon","Os tambores do outono"
"Diana Gabaldon","Um sopro de neve e cinzas"
"Diana Gabaldon","A libélula no âmbar"
"Diana Gabaldon","A cruz de fogo"
"Eduardo Santos","Pessoas Efetivas"
"Eduardo Santos","Hábitos Saudáveis"
"Frank Herbert",Duna
"Frank Herbert","O Messias de Duna"
"Frank Herbert","O Imperador-Deus de Duna"
"Frank Herbert","Os Filhos de Duna"
"Frank Herbert","Os Hereges de Duna"
"Frank Herbert","As Herdeiras de Duna"
"Geraldo Francisco","Estácio Querido"
"Hermes Macedo","A Casa Marrom"
"João Nunes","SQL para leigos"
"Leda Silva","Pra sempre amigas"
"Marco Alcantara","Copas Inesquecíveis"
"Oliver Bowden",Revelações
"Oliver Bowden ",Unity
"Oliver Bowden",Irmandade
"Oliver Bowden","Bandeira Negra"
"Oliver Bowden",Renegado
"Oliver Bowden",Renascença
"Rick Riordan","A Marca de Athena"
"Rick Riordan","O sangue do Olimpo"
"Rick Riordan","O Último Olimpiano"
"Rick Riordan","A casa de Hades"
"Rick Riordan","A tumba do tirano"
"Rick Riordan","A Batalha do Labirinto"
"Rick Riordan","A Profecia das Sombras"
"Rick Riordan","A Maldição do Titã"
"Rick Riordan","O Filho de Netuno"
"Rick Riordan","O Herói Perdido"
"Rick Riordan","O Oráculo Oculto"
"Rick Riordan","O labirinto de fogo"
"Rick Riordan","O Ladrão de Raios"
"Rick Riordan","O mar de monstros"
"Rick Riordan","A Torre de Nero"
"Suzanne Collins","Jogos Vorazes - A Esperança"
"Suzanne Collins","Jogos Vorazes - Em Chamas"
"Suzanne Collins","Jogos Vorazes"
